Id-Unfallschwerpunkt;Kategorie;Beschreibung der Kategorie des Unfallschwerpunktes;Jahr;Strasse;Anlagetyp;Lichtsignalanlage;Gemeinde;Geo Point;Geo Shape
2020-17;KatC;Erkenntnisse aus der Unfallschwerpunkt Analyse fliessen in die bestehende Planung ein;2020;Centralbahnplatz / Elisabethenanlage / Aeschengraben;Verzweigung;Ja;Basel;47.54867061242733, 7.591201728518855;"{""coordinates"": [7.591201728518855, 47.54867061242733], ""type"": ""Point""}"
2020-28;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2020;Autobahn A2, Km 2.350 - 2.600;Gerade Strecke;Nein;Bund;47.55532623808561, 7.6163971246644;"{""coordinates"": [7.6163971246644, 47.55532623808561], ""type"": ""Point""}"
2020-10;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2020;Autobahneinfahrt A2, Wolf (St. Jakobs-Strasse);Gerade Strecke;Nein;Bund;47.54445858292973, 7.606425263627282;"{""coordinates"": [7.606425263627282, 47.54445858292973], ""type"": ""Point""}"
2020-04;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2020;Luzernerring / Burgfelderstrasse;Verzweigung;Ja;Basel;47.56632066967705, 7.564994212223352;"{""coordinates"": [7.564994212223352, 47.56632066967705], ""type"": ""Point""}"
2019-01;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2019;Autobahn A2, Km 4.800 - 4.200;Gerade Strecke;Nein;Bund;47.548465674856196, 7.615298270088947;"{""coordinates"": [7.615298270088947, 47.548465674856196], ""type"": ""Point""}"
2021-29;KatC;Erkenntnisse aus der Unfallschwerpunkt Analyse fliessen in die bestehende Planung ein;2021;Brombacherstrasse / Riehenring;Verzweigung;Nein;Basel;47.56987824199595, 7.597614628712109;"{""coordinates"": [7.597614628712109, 47.56987824199595], ""type"": ""Point""}"
2019-04;KatA;Massnahmen zur Beseitigung der Gefahrenstelle wurden getroffen;2019;Münchensteinerstrasse / Reinacherstrasse;Verzweigung;Nein;Basel;47.54178440095106, 7.60223293453115;"{""coordinates"": [7.60223293453115, 47.54178440095106], ""type"": ""Point""}"
2019-13;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2019;Schwarzwaldstrasse / Bäumlihofstrasse / Wettsteinallee;Verzweigung;Ja;Bund;47.56245778122386, 7.6107338448633755;"{""coordinates"": [7.610733844863375, 47.56245778122386], ""type"": ""Point""}"
2019-14;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2019;St. Jakobs-Strasse / Walkeweg;Verzweigung;Nein;Basel;47.54164536504292, 7.617281318859701;"{""coordinates"": [7.617281318859701, 47.54164536504292], ""type"": ""Point""}"
2019-16;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2019;Mittlere Strasse / Klingelbergstrasse / Bernoullistrasse;Verzweigung;Nein;Basel;47.5601157710862, 7.580007010129458;"{""coordinates"": [7.580007010129458, 47.5601157710862], ""type"": ""Point""}"
2019-23;KatC;Erkenntnisse aus der Unfallschwerpunkt Analyse fliessen in die bestehende Planung ein;2019;Mattenstrasse / Schönaustrasse;Verzweigung;Nein;Basel;47.56788672904212, 7.600452507938123;"{""coordinates"": [7.600452507938123, 47.56788672904212], ""type"": ""Point""}"
2021-01;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2021;Autobahn A2, Km 4.800 - 4.200;Gerade Strecke;Nein;Bund;47.54847466857776, 7.615298299860622;"{""coordinates"": [7.615298299860622, 47.54847466857776], ""type"": ""Point""}"
2021-02;KatC;Erkenntnisse aus der Unfallschwerpunkt Analyse fliessen in die bestehende Planung ein;2021;Luzernerring / Burgfelderstrasse;Verzweigung;Ja;Basel;47.566320640902525, 7.565020789017435;"{""coordinates"": [7.565020789017435, 47.566320640902525], ""type"": ""Point""}"
2020-16;KatC;Erkenntnisse aus der Unfallschwerpunkt Analyse fliessen in die bestehende Planung ein;2020;Steinenring / Schützenmattstrasse / Bundesstrasse;Verzweigung;Ja;Basel;47.55315791430009, 7.577265148646051;"{""coordinates"": [7.577265148646051, 47.55315791430009], ""type"": ""Point""}"
2020-20;KatC;Erkenntnisse aus der Unfallschwerpunkt Analyse fliessen in die bestehende Planung ein;2020;Steinenring / Oberwilerstrasse / Arnold Böcklin-Strasse;Verzweigung;Ja;Basel;47.55105042031112, 7.579730619881456;"{""coordinates"": [7.579730619881456, 47.55105042031112], ""type"": ""Point""}"
2020-27;KatC;Erkenntnisse aus der Unfallschwerpunkt Analyse fliessen in die bestehende Planung ein;2020;Gundeldingerstrasse / Thiersteinerallee / Gundeldingerrain;Verzweigung;Ja;Basel;47.53927450005569, 7.596168802975774;"{""coordinates"": [7.596168802975774, 47.53927450005569], ""type"": ""Point""}"
2020-11;KatC;Erkenntnisse aus der Unfallschwerpunkt Analyse fliessen in die bestehende Planung ein;2020;Neuweilerplatz;Kreisverkehr;Nein;Basel;47.546723224468614, 7.565094032432532;"{""coordinates"": [7.565094032432532, 47.546723224468614], ""type"": ""Point""}"
2021-06;KatD;Unfallschwerpunkt wurde saniert;2021;Münchensteinerstrasse / Reinacherstrasse;Verzweigung;Nein;Basel;47.541784438263576, 7.602206370044162;"{""coordinates"": [7.602206370044162, 47.541784438263576], ""type"": ""Point""}"
2020-08;KatC;Erkenntnisse aus der Unfallschwerpunkt Analyse fliessen in die bestehende Planung ein;2020;Schützenmattstrasse / Austrasse;Verzweigung;Ja;Basel;47.554630288552026, 7.5794345058113555;"{""coordinates"": [7.579434505811355, 47.554630288552026], ""type"": ""Point""}"
2020-25;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2020;Erasmusplatz / Feldbergstrasse;Gerade Strecke;Nein;Basel;47.56587866545204, 7.588858997126231;"{""coordinates"": [7.588858997126231, 47.56587866545204], ""type"": ""Point""}"
2020-29;KatC;Erkenntnisse aus der Unfallschwerpunkt Analyse fliessen in die bestehende Planung ein;2020;Aeschenplatz / St. Alban Anlage;Verzweigung;Nein;Basel;47.55160449829785, 7.596510726424601;"{""coordinates"": [7.596510726424601, 47.55160449829785], ""type"": ""Point""}"
2020-07;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2020;Münchensteinerstrasse / Ausfahrt M-Parc;Fussängerstreifen;Nein;Basel;47.539116623445175, 7.606182688500833;"{""coordinates"": [7.606182688500833, 47.539116623445175], ""type"": ""Point""}"
2019-19;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2019;Erlenstrasse / Isteinerstrasse;Verzweigung;Nein;Basel;47.568420197069756, 7.598394335323821;"{""coordinates"": [7.598394335323821, 47.568420197069756], ""type"": ""Point""}"
2019-21;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2019;Zürcherstrasse / Froburgstrasse;Verzweigung;Nein;Basel;47.5548293592797, 7.611904946817018;"{""coordinates"": [7.611904946817018, 47.5548293592797], ""type"": ""Point""}"
2019-24;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2019;Autobahneinfahrt A2, Wolf (St. Jakobs-Strasse);Gerade Strecke;Nein;Bund;47.54444061459445, 7.606411924188524;"{""coordinates"": [7.606411924188524, 47.54444061459445], ""type"": ""Point""}"
2021-07;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2021;Mittlere Strasse / Klingelbergstrasse / Bernoullistrasse);Verzweigung;Nein;Basel;47.56013369402643, 7.580060205097581;"{""coordinates"": [7.580060205097581, 47.56013369402643], ""type"": ""Point""}"
2021-08;KatC;Erkenntnisse aus der Unfallschwerpunkt Analyse fliessen in die bestehende Planung ein;2021;Centralbahnstrasse / Elisabethenanlage / Viaduktstrasse;Verzweigung;Ja;Basel;47.54867513389276, 7.58770804399807;"{""coordinates"": [7.58770804399807, 47.54867513389276], ""type"": ""Point""}"
2021-14;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2021;Oberwilerstrasse / Rütimeyerstrasse;Verzweigung;Nein;Basel;47.54777152423981, 7.576533853268431;"{""coordinates"": [7.576533853268431, 47.54777152423981], ""type"": ""Point""}"
2021-21;KatC;Erkenntnisse aus der Unfallschwerpunkt Analyse fliessen in die bestehende Planung ein;2021;Allschwilerstrasse / Colmarerstrasse / Gotthelfstrasse;Verzweigung;Ja;Basel;47.5572871549443, 7.568480415200203;"{""coordinates"": [7.568480415200203, 47.5572871549443], ""type"": ""Point""}"
2021-24;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2021;Mühlenberg / St. Alban-Rheinweg;Verzweigung;Nein;Basel;47.5548825073872, 7.599948097389373;"{""coordinates"": [7.599948097389373, 47.5548825073872], ""type"": ""Point""}"
2021-25;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2021;Hegenheimerstrasse / Strassburgerallee;Verzweigung;Nein;Basel;47.561450732976915, 7.5689422930679955;"{""coordinates"": [7.568942293067995, 47.561450732976915], ""type"": ""Point""}"
2020-03;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2020;Kohlistiegkreisel;Kreisverkehr;Nein;Riehen;47.56888697706893, 7.644761376787229;"{""coordinates"": [7.644761376787229, 47.56888697706893], ""type"": ""Point""}"
2019-03;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2019;Zürcherstrasse / Birsstrasse / Birsfelderstrasse;Verzweigung;Ja;Basel;47.55531718353175, 7.616436951577895;"{""coordinates"": [7.616436951577895, 47.55531718353175], ""type"": ""Point""}"
2019-05;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2019;Münchensteinerstrasse / Ausfahrt M-Parc;Fussgängerstreifen;Nein;Basel;47.5391886116924, 7.606156351092913;"{""coordinates"": [7.606156351092913, 47.5391886116924], ""type"": ""Point""}"
2019-06;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2019;Autobahn A2, Km 2.350 - 2.600;Gerade Strecke;Nein;Bund;47.565573488238336, 7.608086242472707;"{""coordinates"": [7.608086242472707, 47.565573488238336], ""type"": ""Point""}"
2019-08;KatC;Erkenntnisse aus der Unfallschwerpunkt Analyse fliessen in die bestehende Planung ein;2019;Centralbahnplatz / Elisabethenanlage / Aeschengraben;Verzweigung;Ja;Basel;47.54866161870065, 7.591201702830014;"{""coordinates"": [7.591201702830014, 47.54866161870065], ""type"": ""Point""}"
2019-10;KatC;Erkenntnisse aus der Unfallschwerpunkt Analyse fliessen in die bestehende Planung ein;2019;Münchensteinerstrasse / Münchensteinerbrücke / Thiersteinerallee;Verzweigung;Nein;Basel;47.543353709869294, 7.599076461734035;"{""coordinates"": [7.599076461734035, 47.543353709869294], ""type"": ""Point""}"
2019-11;KatC;Erkenntnisse aus der Unfallschwerpunkt Analyse fliessen in die bestehende Planung ein;2019;Neuweilerplatz;Kreisverkehr;Nein;Basel;47.546723224468614, 7.565094032432532;"{""coordinates"": [7.565094032432532, 47.546723224468614], ""type"": ""Point""}"
2019-15;KatC;Erkenntnisse aus der Unfallschwerpunkt Analyse fliessen in die bestehende Planung ein;2019;Schützenmattstrasse / Austrasse;Verzweigung;Ja;Basel;47.554630288552026, 7.5794345058113555;"{""coordinates"": [7.579434505811355, 47.554630288552026], ""type"": ""Point""}"
2019-17;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2019;Klybeckstrasse / Matthäusstrasse;Verzweigung;Nein;Basel;47.566811386725306, 7.59088148233615;"{""coordinates"": [7.59088148233615, 47.566811386725306], ""type"": ""Point""}"
2019-20;KatC;Erkenntnisse aus der Unfallschwerpunkt Analyse fliessen in die bestehende Planung ein;2019;Gundeldingerstrasse / Thiersteinerallee / Gundeldingerrain;Verzweigung;Ja;Basel;47.53927450005569, 7.596168802975774;"{""coordinates"": [7.596168802975774, 47.53927450005569], ""type"": ""Point""}"
2020-15;KatC;Erkenntnisse aus der Unfallschwerpunkt Analyse fliessen in die bestehende Planung ein;2020;Leimgrubenweg / Münchensteinerstrasse / Dreispitz;Verzweigung;Ja;Basel;47.536972838523845, 7.608433748420081;"{""coordinates"": [7.608433748420081, 47.536972838523845], ""type"": ""Point""}"
2020-02;KatC;Erkenntnisse aus der Unfallschwerpunkt Analyse fliessen in die bestehende Planung ein;2020;Münchensteinerstrasse / Münchensteinerbrücke / Thiersteinerallee;Verzweigung;Nein;Basel;47.543353709869294, 7.599076461734035;"{""coordinates"": [7.599076461734035, 47.543353709869294], ""type"": ""Point""}"
2020-09;KatC;Erkenntnisse aus der Unfallschwerpunkt Analyse fliessen in die bestehende Planung ein;2020;Wettsteinstrasse / Theodorsgraben;Gerade Strecke;Nein;Basel;47.55833029025925, 7.597633388272142;"{""coordinates"": [7.597633388272142, 47.55833029025925], ""type"": ""Point""}"
2020-26;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2020;Klybeckstrasse / Bläsiring;Verzweigung;Nein;Basel;47.56865564269432, 7.590461492243014;"{""coordinates"": [7.590461492243014, 47.56865564269432], ""type"": ""Point""}"
2020-06;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2020;Luzernerring / Flughafenstrasse;Kreisverkehr;Nein;Basel;47.56914865160864, 7.569559071129715;"{""coordinates"": [7.569559071129715, 47.56914865160864], ""type"": ""Point""}"
2019-22;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2019;Luzernerring / Flughafenstrasse;Kreisverkehr;Nein;Basel;47.569247402898434, 7.5697187830080725;"{""coordinates"": [7.569718783008073, 47.569247402898434], ""type"": ""Point""}"
2021-09;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2021;Hegenheimerstrasse / Luzernerring / Wasgenring;Kreisverkehr;Nein;Basel;47.564110053550785, 7.563288139673816;"{""coordinates"": [7.563288139673816, 47.564110053550785], ""type"": ""Point""}"
2021-13;KatC;Erkenntnisse aus der Unfallschwerpunkt Analyse fliessen in die bestehende Planung ein;2021;Grenzacherstrasse / Wettsteinplatz;Verzweigung;Nein;Basel;47.559183254016354, 7.598685574130488;"{""coordinates"": [7.598685574130488, 47.559183254016354], ""type"": ""Point""}"
2021-16;KatC;Erkenntnisse aus der Unfallschwerpunkt Analyse fliessen in die bestehende Planung ein;2021;Redingstrasse / Birsstrasse;Verzweigung;Nein;Basel;47.5474205208467, 7.622321896747572;"{""coordinates"": [7.622321896747572, 47.5474205208467], ""type"": ""Point""}"
2021-18;KatC;Erkenntnisse aus der Unfallschwerpunkt Analyse fliessen in die bestehende Planung ein;2021;Münchensteinerstrasse / Münchensteinerbrücke / Thiersteinerallee;Verzweigung;Nein;Basel;47.54339875174888, 7.599023466242233;"{""coordinates"": [7.599023466242233, 47.54339875174888], ""type"": ""Point""}"
2021-19;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2021;Autobahneinfahrt A2, Wolf (St. Jakobs-Strasse);Gerade Strecke;Nein;Bund;47.54445858292973, 7.606425263627282;"{""coordinates"": [7.606425263627282, 47.54445858292973], ""type"": ""Point""}"
2021-27;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2021;Aeschengraben / Nauenstrasse;Verzweigung;Ja;Basel;47.54882322730427, 7.591414709368399;"{""coordinates"": [7.591414709368399, 47.54882322730427], ""type"": ""Point""}"
2020-18;KatD;Unfallschwerpunkt wurde saniert;2020;Münchensteinerstrasse / Reinacherstrasse;Verzweigung;Nein;Basel;47.54179345066367, 7.602193115348298;"{""coordinates"": [7.602193115348298, 47.54179345066367], ""type"": ""Point""}"
2021-30;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2021;Dornacherstrasse / Gilgenbergerstrasse;Verzweigung;Nein;Basel;47.53896827235269, 7.602994639722044;"{""coordinates"": [7.602994639722044, 47.53896827235269], ""type"": ""Point""}"
2019-02;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2019;Kohlistiegkreisel;Kreisverkehr;Nein;Riehen;47.5688869535318, 7.64477466579836;"{""coordinates"": [7.64477466579836, 47.5688869535318], ""type"": ""Point""}"
2019-07;KatC;Erkenntnisse aus der Unfallschwerpunkt Analyse fliessen in die bestehende Planung ein;2019;Steinenring / Schützenmattstrasse / Bundesstrasse;Verzweigung;Ja;Basel;47.55315791430009, 7.577265148646051;"{""coordinates"": [7.577265148646051, 47.55315791430009], ""type"": ""Point""}"
2019-09;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2019;Grosspeterstrasse / Nauenstrasse / Münchensteinerstrasse;Verzweigung;Ja;Basel;47.545350685479285, 7.598816797756713;"{""coordinates"": [7.598816797756713, 47.545350685479285], ""type"": ""Point""}"
2019-12;KatA;Massnahmen zur Beseitigung der Gefahrenstelle wurden getroffen;2019;Kleinhüningeranlage;Gerade Strecke;Ja;Basel;47.58347280012152, 7.59381352739743;"{""coordinates"": [7.59381352739743, 47.58347280012152], ""type"": ""Point""}"
2020-01;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2020;Autobahn A2, Km 4.800 - 4.200;Gerade Strecke;Nein;Bund;47.54846541681989, 7.61529643604592;"{""coordinates"": [7.61529643604592, 47.54846541681989], ""type"": ""Point""}"
2020-14;KatC;Erkenntnisse aus der Unfallschwerpunkt Analyse fliessen in die bestehende Planung ein;2020;Tellplatz;Verzweigung;Nein;Basel;47.542874606387166, 7.5942401663178565;"{""coordinates"": [7.594240166317856, 47.542874606387166], ""type"": ""Point""}"
2021-03;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2021;Kohlistiegkreisel;Kreisverkehr;Nein;Riehen;47.568913981546245, 7.644748192101432;"{""coordinates"": [7.644748192101432, 47.568913981546245], ""type"": ""Point""}"
2020-13;KatD;Unfallschwerpunkt wurde saniert;2020;Kleinhüningeranlage, Höhe Hausnummer 50-54;Gerade Strecke;Ja;Basel;47.58347280012152, 7.59381352739743;"{""coordinates"": [7.59381352739743, 47.58347280012152], ""type"": ""Point""}"
2020-12;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2020;Mittlere Strasse / Klingelbergstrasse / Bernoullistrasse;Verzweigung;Nein;Basel;47.56012479699138, 7.579980460244168;"{""coordinates"": [7.579980460244168, 47.56012479699138], ""type"": ""Point""}"
2020-24;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2020;Voltastrasse / Fabrikstrasse;Verzweigung;Ja;Basel;47.57079930361826, 7.58081936820299;"{""coordinates"": [7.58081936820299, 47.57079930361826], ""type"": ""Point""}"
2020-23;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2020;Missionsstrasse, Höhe Hausnummer 51-49;Gerade Strecke;Nein;Basel;47.56073224674717, 7.575902947417325;"{""coordinates"": [7.575902947417325, 47.56073224674717], ""type"": ""Point""}"
2020-22;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2020;Hegenheimerstrasse / Strassburgerallee;Verzweigung;Nein;Basel;47.56145071813749, 7.568955580244446;"{""coordinates"": [7.568955580244446, 47.56145071813749], ""type"": ""Point""}"
2020-21;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2020;Horburgstrasse, Höhe Hausnummer 22;Gerade Strecke;Ja;Basel;47.57072338645611, 7.591078690920445;"{""coordinates"": [7.591078690920445, 47.57072338645611], ""type"": ""Point""}"
2020-19;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2020;St. Jakobs-Strasse / Walkeweg;Verzweigung;Nein;Basel;47.54164538542628, 7.617268036656556;"{""coordinates"": [7.617268036656556, 47.54164538542628], ""type"": ""Point""}"
2020-05;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2020;Hegenheimerstrasse / Luzernerring / Wasgenring;Kreisverkehr;Nein;Basel;47.56411903304247, 7.5633014484852366;"{""coordinates"": [7.563301448485237, 47.56411903304247], ""type"": ""Point""}"
2019-18;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2019;Gärtnerstrasse / Holderstrasse;Verzweigung;Nein;Basel;47.57586780464171, 7.5910535082300035;"{""coordinates"": [7.591053508230003, 47.57586780464171], ""type"": ""Point""}"
2021-04;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2021;Luzernerring / Flughafenstrasse;Kreisverkehr;Nein;Basel;47.56908569595329, 7.569558916918348;"{""coordinates"": [7.569558916918348, 47.56908569595329], ""type"": ""Point""}"
2021-05;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2021;Münchensteinerstrasse / Ausfahrt M-Parc;Verzweigung;Nein;Basel;47.53912563630897, 7.606169435146088;"{""coordinates"": [7.606169435146088, 47.53912563630897], ""type"": ""Point""}"
2021-10;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2021;Schwarzwaldstrasse / Bäumlihofstrasse / Wettsteinallee;Verzweigung;Ja;Basel;47.56234076522946, 7.6107999047152095;"{""coordinates"": [7.61079990471521, 47.56234076522946], ""type"": ""Point""}"
2021-11;KatA;Massnahmen zur Beseitigung der Gefahrenstelle wurden getroffen;2021;St. Jakobs-Strasse / Walkeweg;Verzweigung;Ja;Basel;47.54167234627121, 7.617281409171115;"{""coordinates"": [7.617281409171115, 47.54167234627121], ""type"": ""Point""}"
2021-12;KatC;Erkenntnisse aus der Unfallschwerpunkt Analyse fliessen in die bestehende Planung ein;2021;Schanzenstrasse / St. Johanns-Vorstadt;Verzweigung;Nein;Basel;47.56427521095939, 7.5837917871335945;"{""coordinates"": [7.583791787133594, 47.56427521095939], ""type"": ""Point""}"
2021-15;KatC;Erkenntnisse aus der Unfallschwerpunkt Analyse fliessen in die bestehende Planung ein;2021;Wettsteinstrasse / Theodorskirchplatz;Verzweigung;Nein;Basel;47.55833029025925, 7.597633388272142;"{""coordinates"": [7.597633388272142, 47.55833029025925], ""type"": ""Point""}"
2021-17;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2021;Erasmusplatz / Feldbergstrasse;Verzweigung;Nein;Basel;47.56587857981579, 7.588925438522332;"{""coordinates"": [7.588925438522332, 47.56587857981579], ""type"": ""Point""}"
2021-20;KatC;Erkenntnisse aus der Unfallschwerpunkt Analyse fliessen in die bestehende Planung ein;2021;Neuweilerplatz;Kreisverkehr;Nein;Basel;47.546759213817786, 7.56508083399007;"{""coordinates"": [7.56508083399007, 47.546759213817786], ""type"": ""Point""}"
2021-22;KatB;Unfallschwerpunkt wird weiter beobachtet, da keine Auffälligkeiten der Infrastruktur vorliegen;2021;Horburgstrasse, Höhe Hausnummer 22;Verzweigung;Ja;Basel;47.57072338645611, 7.591078690920445;"{""coordinates"": [7.591078690920445, 47.57072338645611], ""type"": ""Point""}"
2021-23;KatC;Erkenntnisse aus der Unfallschwerpunkt Analyse fliessen in die bestehende Planung ein;2021;Henric Petri-Strasse / Aeschengraben;Verzweigung;Nein;Basel;47.551122124000074, 7.594064927456358;"{""coordinates"": [7.594064927456358, 47.551122124000074], ""type"": ""Point""}"
2021-26;KatC;Erkenntnisse aus der Unfallschwerpunkt Analyse fliessen in die bestehende Planung ein;2021;Binningerstrasse / Steinenvorstadt / Steinentorstrasse;Verzweigung;Nein;Basel;47.551095005440594, 7.58727640428085;"{""coordinates"": [7.58727640428085, 47.551095005440594], ""type"": ""Point""}"
2021-28;KatC;Erkenntnisse aus der Unfallschwerpunkt Analyse fliessen in die bestehende Planung ein;2021;Aeschenplatz / St. Alban-Anlage;Verzweigung;Nein;Basel;47.55161345600823, 7.596537322424867;"{""coordinates"": [7.596537322424867, 47.55161345600823], ""type"": ""Point""}"
